Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,A1,A2,F7,F8,T3,T4,T5,T6,Fz,Cz,Pz
-26.13,-17.61,0.95,-0.38,0.51,-0.79,2.38,-1.43,-4.08,-3.8,-6.78,5.05,-12.48,5.08,-0.93,5.37,-4.21,1.94,-4.25,-1.74,-2.96
-25.61,-18.1,2.46,-0.82,0.27,-0.91,2,-0.66,-4.56,0.04,-4.57,8.74,-8.4,4.32,-3.6,3.45,-4.49,7.11,-4.03,-1.98,-2.22
-26.35,-17.54,2.61,0.45,-0.36,0.11,1.82,1.81,-3.98,4.04,-0.15,13.14,-7.65,7.36,-5.74,6.08,-3.33,10.03,-3.44,-1.38,-1.59
-24.48,-14.38,2.44,3.19,-0.75,1.26,0.92,1.62,-4.75,1.86,2.01,8.34,-7.76,12.6,-5.18,7.93,-3.1,6.73,-2.6,-1.17,-1.94
-21.2,-10.62,0.91,4.41,-1.98,1.85,0.11,1.55,-5.07,2.15,1.71,11.34,-9.17,12.36,-5.5,9.98,-2.67,9.39,-1.27,-0.72,-2.57
-19.42,-8.03,-0.19,5.28,-2.54,2.64,-0.68,1.17,-7.93,0,-3.58,15.53,-10.71,13.14,-4.14,11.18,-5.88,8.69,-0.29,-0.43,-2.93
-20.22,-9.52,-0.6,4.9,-1.82,2.17,-0.58,-0.5,-8.87,-2.69,2.85,15.58,-12.34,10.45,-3.58,10.89,-7.97,8.03,0.48,-0.35,-3.18
-21.87,-9.53,-0.23,4.75,-1.06,1.47,-0.23,-0.92,-8.35,-2.94,4.29,14.61,-11.1,10.32,-2.53,10.55,-8.78,9.78,0.5,-0.11,-3.23
-21.76,-9.21,-0.03,4.09,-0.55,0.75,0.5,-0.59,-6.74,-2.57,0.78,17.78,-10.09,12.69,-1.42,11,-7.52,8.72,-1.38,-0.14,-2.5
-20.94,-8.92,-0.12,3.44,-0.78,0.6,2.34,0.41,-4.55,-0.4,-1.01,15.5,-11.7,13.77,-0.59,9.52,-4.08,8.05,-3.3,0.27,-1.23
-22.01,-9.61,-1.12,2.78,-1.51,1.37,1.92,1.38,-5.92,0.64,-0.28,15.14,-15.48,12.41,-3.52,8.51,-4.49,7.39,-4.3,0.63,-0.8
-22.25,-11.52,-0.9,2.02,-2.4,2.14,2.05,4.58,-5.6,5.78,0.14,15.02,-15.15,11.39,-4.11,12.97,-2.61,14.43,-4.88,-0.09,0.18
-21.29,-13.73,1.37,0.68,-1.32,1.24,3.52,3.57,-3.23,3.58,4.79,13.95,-11.82,9.34,-2.39,10.76,-0.21,9.91,-4.77,-0.72,0.59
-21.36,-15.13,2.47,-0.5,-0.27,0.29,5.5,3.17,0.41,3.3,7.62,15.3,-10.19,9.27,0.07,9.71,3.26,10.21,-5.15,-1.34,1.36
-20.82,-15.5,2.85,-1.48,0.76,-1.16,6.5,0.82,2.81,0.49,6.01,16.72,-8.33,8.14,4.43,6.46,6.27,8.48,-5.27,-2.62,1.02
-22.68,-15.79,2.47,-2.21,1.05,-1.55,6.33,0.02,2.16,-2.52,8.27,18.29,-7.3,7.71,5.24,6.9,5.32,5.99,-5.43,-3.17,0.5
-27.46,-20.36,2.91,-4.39,1.07,-1.79,5.23,1.17,1.66,-2.03,2.87,15.98,-6.4,6.66,5.41,9.52,3.08,8.04,-7.31,-3.75,0.29
-29.22,-20.36,3.75,-4.18,0.24,-0.62,2.9,2.3,-0.45,1.41,3.68,18.12,-9.77,7.76,-0.89,10.72,-0.62,13.24,-6.74,-2.72,0.36
-26.5,-20.13,2.56,-4.47,-0.17,0.41,1.46,2.54,-2.02,2.74,6.37,16.41,-11.59,8.33,-2.17,11.27,-3.14,14.49,-5.74,-2.25,-0.23
-24.97,-20.76,0.58,-4.08,-0.76,0.34,0.87,1.99,-2.74,3.17,0.39,21.18,-9.99,7.94,-2.13,10.37,-3.57,14.31,-5.29,-1.99,-0.31
-22.27,-19.43,-1.16,-2.04,-1.36,0.74,1,1.71,-3.3,3.72,4.95,21.46,-12.46,8.68,-1.72,8.64,-2.87,13.13,-4.09,-0.85,0.35
-21.78,-18.1,-0.98,-0.64,-0.72,0.33,-0.46,0.81,-7.23,0.81,3.71,15.97,-9.55,9.86,2.38,9.89,-7.7,7.77,-3.89,-1.04,-0.55
-20.23,-18.36,-0.29,0.26,-1.04,0.69,-0.23,1.45,-6.63,-0.18,0.19,10.62,-10.08,6.92,-0.31,9.41,-6.14,5.87,-3.24,-0.41,0.39
-21.84,-19.03,0.57,-0.24,-1.25,0.74,0.16,2.82,-4.14,1.92,0.03,9.22,-12.92,5.13,-2.89,8.52,-3.29,8.01,-3.58,-0.31,1.63
-22.59,-19.85,1.6,-0.82,-0.99,0.41,1.22,2.56,-0.68,-0.54,1.46,8.07,-12.68,3.15,-3.6,6.42,1.47,2.67,-2.99,0.09,1.87
-22.92,-20.32,3.32,-0.73,0.11,-0.2,3.49,1.58,4.17,-1.74,1.84,7.71,-10.09,2.09,-1.37,4.26,7.98,2.2,-2.41,0.71,1.48
-22.43,-20.39,3.64,-0.2,0.21,-0.38,3.87,0.34,4.87,-3.78,4.11,12.27,-9.28,3.34,-0.48,3.58,7.87,0.68,-2.14,0.49,0.55
-22.14,-21.63,3.86,-0.25,0.66,-0.66,4.48,-1.1,6.11,-4.6,3.5,7.33,-9.86,2.59,0.74,3.1,8.43,0.54,-1.7,0.64,-0.33
-21.08,-22.05,2.58,0.46,0.62,-0.4,3.43,-1.23,4.19,-4.41,2.16,11.51,-12.54,3.28,-0.83,4.27,5.99,-0.32,-1.24,0.55,-1.06
-21.79,-23.82,1.71,-0.02,0.5,-0.74,3.02,-1.16,2.84,-2.78,-0.13,6.01,-13.55,1.67,-1.08,3.4,4.02,2.15,-1.69,-0.1,-1.12
-22.02,-25.2,2.39,-0.05,1.22,-1.5,1.95,-1.66,-0.04,-2.74,-0.27,6.1,-12.37,1.4,0.58,3.55,0.45,2.19,-1.63,-1.15,-1.09
-21.74,-24.68,1.95,0.02,0.06,-1.59,0.61,-1.53,-2.34,-3.59,-7.01,5.99,-13.52,2.6,-2.1,3.35,-2.28,3.14,-2.03,-2.05,-1.23
-21.95,-26.31,1.43,-0.25,-0.6,-1.05,-0.27,-0.6,-3.7,-4.41,-11.31,9.23,-15.17,3.97,-4.86,5.07,-3.55,5.02,-2.54,-2.44,-1.23
-21.41,-26.26,0.82,-0.19,-1.55,-0.29,0.08,1.12,-1.9,-3.35,-3.52,10.7,-14.43,6,-5.99,8.67,-1.59,6.04,-2.4,-2.38,-0.86
-17.86,-24.64,0.92,1.31,-2.76,1.23,-1.04,1.8,-4.92,-4.44,0.83,15.13,-13.12,10.28,-6.72,12.16,-3.33,4.49,-2.16,-2.96,-1.96
-16.84,-22.42,1.32,2.38,-3.2,2.18,-1.11,2.83,-4.97,0.28,6.72,14.57,-12.11,12.56,-7.07,12.45,-4.55,11.06,-1.59,-2.91,-1.55
-13.92,-22.33,3.03,2.68,-2.21,1.54,-0.22,0.69,-3.61,0.17,11.13,18.76,-8.43,12.82,-3.81,6.65,-4.07,11.91,-0.78,-3.15,-1.43
-11.94,-21.95,2.98,1.86,-1.39,0.69,0.98,0.44,-1.25,-0.24,13.34,18.03,-10.01,11.85,-1.78,5.83,-2.28,11.52,-1.11,-3.2,-0.34
-13.53,-22.23,3.51,1.93,-0.59,0.69,2.9,0.3,1.43,-1.97,14.53,22.58,-9.85,13.74,-0.31,6.37,-0.01,9.52,-0.94,-2.15,1.18
-16.31,-26.14,4.58,0.33,0.97,-0.67,5.41,0.05,4.57,-4.67,15.96,21.82,-5.89,11.52,1.73,6.84,3.88,5.83,-1.32,-1.52,2.34
-15.72,-28.55,4.99,-1.58,1.95,-2.36,5.53,-0.96,3.32,-7.38,15.73,14.85,-2.35,8.71,3.08,8.6,2.78,2.21,-2.38,-2.37,1.65
-15.35,-26.39,3.39,-1.82,1.37,-2.46,5.75,-0.46,2.59,-7.12,11.65,9.68,-2.52,8.75,2.81,10.42,1.41,4.44,-3.3,-2.9,0.55
-14.57,-23.8,2.15,-1.68,1.64,-2.61,7.35,-0.52,6.44,-6.11,8.41,15.5,-4.15,8.48,2.65,8.13,4.16,4.09,-3.18,-2.53,0.89
-13.89,-19.31,1.17,-0.14,1.21,-1.06,6.81,1.34,5.69,-5.04,11.84,23.38,-8.29,12.91,-0.45,9.38,2.18,1.15,-2.23,-2.2,1.45
-14.66,-18.42,1.76,-1.17,2.48,-1.16,7.09,1.54,6.5,-1.09,6.2,23.65,-7.61,11.34,-0.34,7.72,2.94,7.45,-2.11,-1.98,2.55
-16.58,-20.06,2.2,-3.33,2.65,-2.5,5.26,0.16,3.28,-0.78,6.1,19.78,-6.67,8.87,-0.39,7.06,0.42,6.43,-2.87,-2.91,1.22
-16.54,-21.37,3.1,-4.81,2.72,-2.92,3.42,-1.06,-1.69,-0.32,5.37,15.3,-7.12,6.77,-0.08,7.09,-3.66,6.56,-3.42,-3.32,-0.15
-14.75,-22.15,2.26,-5.17,2.43,-3.13,2.89,-2.53,-4.33,-1.85,6.45,7.12,-9.05,4.29,0.67,5.97,-6.55,4.35,-3.39,-2.56,-1.14
-14.51,-21.14,1.09,-3.89,1.2,-2.16,2.12,-1.62,-5.94,-3.35,2.08,3.13,-13.38,3.96,-1.84,7.55,-8.86,0.99,-2.21,-1.6,-0.88
-15.85,-17.98,0.45,-2.42,0.12,-0.96,1.67,-0.05,-4.83,-2.91,1.49,6.66,-14.28,4.55,-4.93,6.91,-8.9,1.16,-1.39,-0.93,0.16
-18.53,-15.28,-0.02,-1.87,-0.57,-0.7,1.39,1.34,-3.36,0.7,-3.8,6.97,-11.83,4.36,-5.32,6.46,-7.52,6.59,-1.2,-0.77,0.7
-19.87,-14.33,1.07,-2.8,0.4,-1.85,1.58,-0.47,-2.96,-1.47,-1.6,8.31,-6.4,1.83,-2.01,3.64,-6.66,3.47,-1.55,-1.07,-0.15
-21.28,-15.2,1.34,-4.38,1.37,-2.18,2.94,-1.77,-1.51,-3.43,-4.49,4.07,-3.66,1.21,2.74,4,-3.72,-0.54,-2.9,-1.33,-1.16
-20.65,-13.65,1.08,-4.32,1.69,-2.55,3.86,-2.07,-0.48,-3.8,-1.01,8.14,-8.33,3.11,1.32,3.36,-2.93,-0.81,-3.64,-1.52,-1.56
-19.92,-10.76,0.95,-4.54,2.33,-2.75,3.86,-2.32,1.19,-4.03,-0.72,4.94,-12.59,2.73,0.47,3.17,-0.8,0.4,-3.34,-2.02,-2.12
-18.55,-11.04,1.44,-4.76,2.02,-3.03,3.27,-2.54,1.11,-2.04,0.85,10.45,-13.05,3.36,-1.96,2.41,-0.58,3.94,-3.33,-2.53,-2.49
-18.15,-8.49,1.62,-3.99,1.76,-3,2.8,-2.46,1.18,1.03,2.66,12.53,-10.61,4.29,-1.69,2.31,1.9,8,-2.6,-2.81,-2
-14.33,-8.32,1.45,-3.15,1.15,-2.08,2.63,-2.14,0.9,1.07,7.68,15.34,-6.88,4.77,-2.75,2.66,2.86,5.45,-1.58,-1.95,-0.76
-13.41,-8.43,0.74,-2.34,0.74,-0.89,0.7,-2.28,-2.95,0.43,3.82,14.35,-6.26,5.2,-3.21,4.82,-2.14,4.43,-1.74,-1.19,-0.26
-15.28,-6.01,-0.92,-1.39,-0.04,0.02,-0.01,-1.08,-3.6,0.2,0.64,15.17,-10.28,7.39,-3.66,7.92,-2.93,4.75,-2.8,-0.72,0.1
-20.23,-5.78,-0.65,-1.59,0.09,-0.3,0.01,-1.24,-3.33,-0.56,0.72,12.47,-15.11,6.89,-4.45,6.8,-4.17,6.24,-4.28,-0.96,-0.11
-23.55,-5.61,-0.41,-1,0.91,-0.51,1.52,-1.31,-0.67,-2.59,-4.94,14.69,-14.64,7.97,-3.95,6.18,-2.36,1.75,-4,-0.99,0.78
-23.66,-5.28,-2.04,-0.53,1,-0.86,2.8,-1.29,1.29,-3.69,-6.95,8.62,-15.64,8.16,-2.78,5.9,-0.79,0.14,-4.2,-1.43,1.73
-20.2,-4.44,-3.19,0.04,0.16,-0.34,3.86,-0.1,3.91,-3.25,-5.42,8.33,-16.85,9.81,-3.1,9.05,1.18,2.76,-3.28,-1.31,2.71
-17.46,-2.62,-3.47,1.11,-0.53,-0.01,3.32,-0.39,2.02,-3.59,-2.9,10.32,-15.34,9.44,-2.22,8.89,-1.41,4.34,-1.75,-0.56,1.95
-18.24,-2.58,-2.7,0.99,-0.45,-0.27,4.35,-1.36,3.65,-3.96,-0.94,13.92,-13.51,9.57,0.95,8.7,1.81,6.54,-1.39,-0.3,1.51
-16.94,-4.47,-0.29,-0.51,0.08,-0.53,5.32,-2.3,4.36,-4,2.13,8.78,-11.47,7.65,4.57,8.96,3.65,7.65,-2.07,-0.73,0.28
-15.74,-3.72,2.01,-0.91,1.05,-0.93,5.57,-4.03,4.89,-6.08,3.61,14.16,-8.68,7.54,5.09,6.79,5.97,6.72,-2.06,-1.17,-1.14
-13.65,-2.58,3.59,-0.63,1.68,-1.43,4.86,-5.61,5.02,-9.13,5.59,13.35,-7.47,6.6,2.17,4.8,7.77,5.5,-1.4,-1.34,-2.52
-13.86,-0.75,3.76,0.03,1.93,-2,4.91,-6.72,5.35,-11.23,6.31,15.2,-8.18,5.41,2.91,3.8,8.72,2.37,0.31,-1.27,-2.95
-14.1,-1.2,3.78,-0.24,1.96,-2.21,4.24,-5.45,4.25,-10.08,7.18,13.11,-7.79,6.36,3,6.08,7.47,3.19,0.75,-2.04,-2.84
-12.23,-1.84,3.75,-1.3,2.04,-2.65,5.58,-4.53,6.81,-8.51,4.41,14.17,-6.06,5.87,3.75,6.71,8.22,2.92,0.77,-2.49,-1.5
-10.65,-2.5,3.34,-1.34,1.65,-2.39,4.28,-3.97,5.23,-7.44,0.29,13.2,-5.25,7.2,4.8,8.38,6.31,3.38,1.29,-3,-1.92
-9.24,0.36,3.55,-0.64,2.13,-2.42,1.31,-5.46,0.53,-8.1,2.28,14,-4.73,7.9,3.97,5.5,1.23,2.87,2.15,-3.68,-3.63
-12.3,2.91,2.9,0.15,0.97,-1.59,-0.14,-5.32,-2.8,-8.52,5.16,16.24,-6.76,8.18,1.17,5.1,-1.39,1.56,2.54,-2.35,-3.81
-16.65,2.87,2.17,0.63,0.77,-0.54,-0.8,-4.56,-5.25,-9.19,5.04,11.79,-10.55,7.35,-2.14,7.66,-4.33,0.55,1.95,-0.8,-2.48
-15.03,3.55,2.35,0.31,0.92,-0.39,-1.33,-4.4,-6.99,-8.95,6.08,11.26,-13.38,5.51,-2.96,8.05,-6.84,2.05,1.86,-0.45,-1.98
-12.02,4.02,2.76,-0.77,1.33,-1.65,-1.54,-4.9,-7.52,-8.03,2.6,11.4,-11.31,4.67,-3.3,4.54,-7.89,3.78,1.79,-0.67,-1.57
-11.63,0.04,4.3,-3.5,3,-4.09,-0.33,-6.69,-5.64,-10.36,-0.19,12.03,-8.55,1.79,-0.07,0.13,-6.11,1.65,1.11,-1.03,-1.5
-21.49,-8.95,3.33,-6.03,3.61,-5.03,-0.49,-5.61,-6.64,-8.3,-5.22,8.37,-7.83,-1.74,1.49,-1.05,-7.09,3.91,-1.25,-1.78,-0.89
-21.96,-13.23,3.02,-6.78,3.6,-4.69,-0.44,-6.68,-7.16,-10.82,-4.32,5.67,-7.54,-2.55,0.72,-0.22,-7.41,-2.34,-1.24,-1.97,-1.44
-12.4,-7.55,3.95,-5.07,3.78,-3.53,-0.24,-6.3,-6.56,-10.83,2.76,8.07,-4.31,1.15,2.04,3.99,-6.41,-5.13,1.05,-2,-1.8
-6.25,-6.01,4.71,-4.71,3.89,-3.91,-0.12,-7.62,-5.05,-10.77,2.47,8.07,-1.18,-0.29,1.55,0.69,-4.26,-3.84,2.41,-2.21,-2.41
-0.77,-1.97,6.01,-4.23,4.57,-4.83,0.56,-9.2,-5.24,-10.22,8.5,5.99,2.19,-1.89,3.66,-2.47,-4.67,-3.68,3.38,-2.71,-3.03
-0.81,-5.49,7.29,-6.16,5.61,-5.79,2.38,-9.94,-6.09,-10.05,3.12,4.64,3.7,-6.87,5.12,-3.5,-5.94,-5.56,3.39,-2.37,-2.42
-5.24,-11.2,7.4,-7.83,6.67,-6.2,3.53,-9.26,-6.86,-9.97,1.9,-2.86,0.8,-12.11,4.3,-3.16,-6.88,-6.42,2.62,-1.76,-1.43
-7.37,-15.25,7.5,-8.7,6.75,-6.21,3.91,-8.69,-7.39,-10.66,-0.71,-2.83,-1.95,-13.89,2.56,-2.79,-7.04,-7.99,2.02,-1.82,-0.74
-4.01,-11.53,8.76,-7.79,7.16,-6.31,3.98,-9.27,-5.19,-11.71,2.25,-2.32,-0.96,-12.5,2.67,-3.75,-4.76,-9.46,3.68,-2.4,-0.49
-3.51,-9.63,8.63,-6.33,5.83,-4.84,3.7,-6.44,-2.09,-5.86,4.8,-4.59,-1.12,-10.39,1.82,-0.14,-2.18,0.76,4.08,-2.58,0.73
-6.22,-11.89,7.36,-6.44,4.54,-4.27,4.23,-6.83,0.22,-8.98,5.14,-3.22,-0.97,-11.42,2.03,0.84,-0.63,-2.52,3.21,-2.37,1.15
-1.43,-12.12,9.02,-5.8,5.62,-4.87,6.02,-7.76,1.4,-11.67,5.6,-0.15,1.07,-12.5,6.31,-1.49,0.51,-3.49,4.66,-1.86,1.35
1.61,-11.04,9.45,-6.27,6.67,-6.31,7.94,-8.86,3.43,-14.18,7.17,2.27,5.7,-13.73,9.13,-6.41,2.73,-8.82,5.18,-1.73,1.77
-3.14,-10.6,8.63,-6.83,7.06,-6.14,9.13,-8.63,3.79,-16.47,1.77,2.98,6.32,-13.24,9.83,-7.5,4.2,-13.81,4.42,-1.15,3.28
-6.75,-11.3,7.67,-7.56,7.1,-6.7,9.33,-7.84,3.86,-14.51,1.7,-0.3,5.61,-15.02,9.52,-9.04,5.18,-10.07,3.31,-0.47,4.31
-8.95,-10.97,7.29,-7.28,6.09,-6.3,7.69,-7.57,1.43,-13.83,3.07,0,3.71,-14.44,6.24,-5.91,2.04,-8.59,3.52,-0.23,4.31
-9.9,-11.33,6.91,-7.83,5.78,-5.88,6.76,-7.81,1.59,-14.17,4.46,-0.47,3.19,-13.77,6.7,-1.21,1.62,-8.7,2.63,-0.91,3.77
-6.61,-10.79,5.52,-6.87,5.12,-4.94,7.33,-7.26,2.17,-15.39,3.49,0.47,2.74,-12.32,7.61,0.34,1.7,-9.52,2.37,-1.1,3.96
-7.13,-9.68,4.16,-6.13,4.69,-4.18,7.84,-5.5,3.23,-12.34,1.94,-2.63,0.6,-12.01,6.85,0.77,0.81,-6.34,2.46,-0.32,5.12
-11.81,-9.47,4.75,-5.97,4.12,-2.88,6.41,-4.84,0.54,-13.15,-0.24,-1.28,-3.5,-11.68,6.19,2,-1.87,-6.55,3.04,0.41,5.08
-11.6,-7.21,5.08,-4.38,3.24,-1.86,4.14,-3.53,-3.07,-11.37,1.21,-1.76,-4.72,-9.48,2.62,4.49,-5.66,-2.25,4.39,1.09,4.12
-11.38,-5.85,4.31,-3.33,2.85,-1.69,4.28,-3.61,-2.25,-13.36,5.15,3.44,-7.67,-6.77,1.49,3.24,-4.36,-4.96,5.43,1.55,3.63
-12.76,-8.44,2.79,-4.51,2.37,-2.43,5.38,-4.42,1.15,-11.57,1.96,5.08,-7.76,-7.35,3.53,2.77,-1.53,-3.16,3.6,1,3.43
-12.25,-7.67,1.37,-4.7,1.86,-1.41,6.12,-4.67,4.31,-10.19,7.33,5.75,-6.87,-6.97,3.87,4.13,2.42,-2.68,2.64,0.38,2.9
-11.48,-6.06,1.82,-4.86,2.11,-1.69,6.26,-5.37,6.24,-8.49,8.28,3.57,-5.2,-8.16,4.63,2.67,4.84,-2.58,2.17,-0.11,2.53
-9.79,-3.62,3.91,-4.87,2.89,-1.83,3.32,-6.79,1.47,-10.17,7.07,3.2,-1.9,-8.62,5.05,0.94,1.52,-3.84,3.41,-0.52,0.65
-7.35,-4.12,7.36,-4.72,4.94,-2.7,2.84,-7.61,0.05,-11.09,9.12,-0.57,3.63,-10.01,6.69,1.27,1.21,-4.39,5.17,-0.35,-0.06
-5.39,-5.5,7.64,-4.48,5.4,-2.95,3.96,-7.9,3.08,-12.54,3.75,-0.12,3.73,-10.61,5.3,2.56,5.36,-6.22,6.23,-0.24,0.11
-4.29,-7.27,7.54,-5.32,5.2,-3.85,2.85,-8.94,-1.12,-14.81,3.63,0.87,1.25,-11.3,4.61,2.9,-1.07,-6.72,6.91,0.05,-0.1
-3.67,-8.08,8.18,-6.71,5.44,-4.68,3.55,-9,-1.65,-12.25,6.52,0.5,1.03,-13.61,6.07,0.3,-2.27,-0.42,6.4,0.19,-0.55
-4.26,-7.61,9.32,-6.83,5.38,-4.75,4.46,-10.01,-0.6,-15.39,9.48,1.13,2.31,-13.54,6.62,-1.13,-0.62,-8.17,6.2,-0.11,-0.4
-6.02,-8.2,10.96,-8.4,5.79,-5.82,4.55,-11.14,-0.51,-17.22,8.22,-2.23,2.24,-15.25,7.19,-3.88,-0.11,-7.38,5.12,-0.7,-1.06
-5.14,-6.22,10.24,-7.94,5.85,-5.98,5.15,-11.85,-0.65,-17.97,8.26,-2.3,5.61,-15.7,9.15,-5.81,0.38,-7.64,5.19,-0.67,-0.97
-4.4,-5.42,6.79,-6.58,3.97,-5.01,5.02,-10.9,0.15,-16.71,5.88,2.52,-0.33,-12.86,6.17,-2.32,0.99,-5.12,5.74,-0.78,-0.85
-1.18,-5.21,5.86,-5.3,3.68,-4.55,4.37,-10.65,-0.76,-15.79,12.8,5.36,-0.31,-9.93,7.38,1.11,-1.22,-2.76,6.62,-0.78,-1.19
1.34,-1.71,5.66,-3.14,3.59,-4.39,3.37,-10.7,-3.78,-13.86,16.38,6.55,0.12,-6.82,6.89,0.87,-4.56,-0.75,8.37,-0.26,-2.11
1.3,-1.41,6.82,-2.62,4.17,-4.13,3.04,-11.6,-4.14,-16.4,17.24,10.86,-0.35,-5.11,9.25,1.84,-3.94,-4.13,8.74,-0.13,-2.86
-0.57,-0.46,8.05,-2.89,4.58,-4.19,2.29,-12.92,-4.08,-18.37,16.32,11.99,2.15,-5.52,7.83,0.35,-2.59,-4.29,8.72,-0.64,-3.44
-1.36,1.68,8.29,-2.13,3.92,-3.33,0.56,-12.52,-6.59,-17.73,16.77,15,2.48,-5.28,4.37,-0.53,-5.49,-1.86,8.86,-0.42,-3.62
-0.9,2.35,6.7,-1.04,2.75,-2.31,-1.06,-12.1,-9.52,-19.05,14.8,14.13,2.14,-3.67,3.78,1.05,-8.34,-1.71,8.81,-0.74,-3.84
-2.81,0.37,5.9,-0.68,2.32,-1.9,-1.05,-11.51,-8.55,-19.49,14.56,10.78,2.39,-3.55,3.71,4.5,-6.27,-2.21,8.03,-1.16,-3.95
-2.09,-1.71,6.96,-0.42,2.69,-1.92,-0.05,-11.21,-7,-20.85,13.25,7.47,2.19,-4.36,4.85,4.61,-4.15,-6.25,7.4,-1.05,-3.89
-1.41,-1.05,7.62,0.37,3.01,-2.06,-0.87,-11.06,-8.56,-18.67,13.86,7.73,1.57,-5.87,5.27,2.25,-6.3,-1.12,7.73,-0.89,-3.98
-0.85,-0.84,8.47,0.29,3.43,-2.18,-0.99,-13.34,-9.67,-23.26,5.16,5.96,3.59,-7.66,6.75,-0.92,-7.9,-7.08,8.12,-0.76,-5
-2.17,0.59,8.04,1.04,2.78,-2.3,-2.16,-12.99,-12.69,-24.07,3.29,4.7,3.6,-7.26,6.04,-0.67,-12.25,-7.32,8.2,-0.7,-5.45
-3.69,-0.19,7.76,1.87,1.89,-1.76,-1.57,-12.57,-10.71,-24.65,6.48,2.66,1.16,-6.45,2.78,-0.98,-10.99,-9.37,8.13,-0.4,-4.38
-4.74,0.77,7.34,2.52,1.71,-1.3,-0.67,-10.68,-11.25,-21.99,9.04,3.89,-0.72,-5.9,2.54,-0.54,-11.77,-6.74,8.15,0.26,-2.63
-4.54,0.98,5.8,3.19,1,-0.68,0.1,-8.57,-10.27,-18.08,11.83,4.54,-2.7,-4.09,3.43,2.02,-9.23,-4.57,7.61,0.31,-0.87
-1.69,1.73,5.28,4.14,0.77,0.27,0.25,-6.66,-8.76,-14.81,12.63,7.3,-2.21,-2.78,2.09,4.13,-8.53,-1.52,8.02,0.39,0.54
-0.63,2.81,5.01,3.59,0.71,0.1,0.71,-6.09,-7.75,-14.15,10.24,1.74,-2.08,-4.76,2.57,4.8,-7.15,-2.64,8.17,-0.1,0.78
-0.8,3.94,5.72,3.69,1.34,-1.18,0.27,-7.1,-7.9,-15.54,4.03,-0.18,0.86,-6.63,4.37,3.77,-6.44,-4.15,9,-0.95,-0.49
-1.7,2.94,7.35,3.53,2.54,-2.1,0.91,-8.05,-5.74,-15.62,9.38,-7.35,2.38,-9.65,7.71,2.31,-4.39,-6.25,8.92,-1.7,-1.42
-1.07,2.08,8.04,3.5,1.98,-1.99,1.3,-8.58,-3.28,-15.54,11.69,-10.79,1.46,-10.88,6.5,2.73,-2.13,-7.26,9.17,-1.82,-1.88
-0.19,1.65,8.24,2.94,1.77,-1.85,2.04,-8.25,-0.09,-9.98,13.71,-9.99,1.02,-11.7,7.48,3.24,0.7,1.04,9.67,-1.44,-1.51
0.73,4.14,7.95,3.17,2.16,-1.6,1.34,-9.85,-2.24,-14.56,13.8,-7.36,0.06,-10.13,4.34,2.62,-1.68,-4.33,10.41,-0.12,-1.75
0.5,5.72,7.89,3.61,1.62,-1.68,-0.59,-10.46,-6.83,-16,8.37,-1.16,2.45,-9.21,-0.76,3.02,-5.12,-4.08,11.26,0.31,-2.59
1.98,8.96,8.21,5.51,2.46,-1.53,-2.24,-10.62,-11.7,-16.78,5.67,2.58,1.47,-7.63,-2.61,2.3,-10.86,-4.01,13.55,1.18,-2.53
2.41,10.5,7.84,6.25,2.77,-1.93,-2.18,-10.8,-12.78,-17.42,2.25,6.62,0.15,-7.97,-1.84,1.35,-12.21,-4.43,13.53,1.1,-2.01
3.58,9.91,7.65,5.48,2.21,-1.64,-2.57,-9.76,-13.3,-16.1,3.22,6.5,-0.22,-6.19,-2.39,2.64,-14.57,-4.48,12.88,0.96,-1.3
4.04,10.33,7.51,4.37,1.73,-1.41,-1.74,-8.22,-10.79,-13.22,2.51,7.75,0.11,-6.27,0.33,4.76,-12.99,-0.89,11.69,0.24,-0.47
